Employee_ID,Attrition_rate
EID_13717,0.21121043
EID_8073,0.2937078
EID_15972,0.17868137
EID_5730,-0.06848192
EID_23968,0.10966456
EID_4299,0.17518789
EID_6302,0.2929718
EID_6974,0.19149217
EID_4829,0.21608126
EID_21139,0.4575763
EID_23456,0.15546247
EID_20110,0.097444415
EID_20342,0.1147607
EID_15238,0.1743859
EID_10349,0.13270983
EID_10077,0.21093872
EID_22330,0.11896053
EID_4368,0.13558194
EID_8859,0.18018988
EID_24277,0.41598782
EID_1061,0.2646197
EID_5597,0.15115559
EID_4820,0.16916272
EID_5863,0.22014657
EID_23680,0.20649964
EID_5542,0.34250402
EID_6203,0.121460915
EID_5355,0.12917164
EID_19669,0.3090849
EID_21725,0.27391425
EID_2138,0.19858879
EID_24278,0.18639174
EID_6591,0.3084944
EID_21056,0.10946277
EID_18759,0.15941525
EID_12059,0.15711227
EID_11077,0.24431866
EID_17216,0.37651467
EID_15655,0.17811078
EID_19017,0.07893056
EID_17846,0.11788672
EID_6418,0.21562627
EID_25942,0.13459581
EID_5420,0.27597135
EID_11764,0.2500939
EID_16483,0.25570697
EID_1901,0.17310014
EID_21480,0.18912914
EID_8006,0.19047645
EID_1282,0.22234976
EID_6895,0.19711441
EID_13677,0.3120633
EID_6071,0.18276319
EID_14425,0.16229555
EID_22685,0.030210257
EID_20203,0.09799987
EID_19161,0.26339442
EID_1947,0.09429416
EID_16574,0.42866698
EID_2561,0.21296224
EID_20668,0.1782642
EID_7831,0.20174864
EID_8769,0.15528727
EID_25191,0.22760975
EID_15590,0.23945823
EID_12458,0.14278606
EID_11406,0.1438964
EID_17629,0.20853963
EID_4632,0.45117402
EID_18455,0.25971103
EID_23077,0.30779132
EID_25024,0.09094766
EID_6269,0.18775314
EID_12100,0.11354816
EID_23190,0.29428008
EID_9030,0.11368969
EID_12359,0.103633374
EID_12041,0.08919123
EID_2019,0.2561544
EID_22974,0.14360064
EID_10351,0.14811257
EID_23630,0.1883947
EID_7309,0.2380169
EID_19821,0.27211475
EID_4033,0.15587255
EID_3435,0.17155513
EID_5759,0.16508389
EID_12826,0.26059884
EID_8148,0.20581234
EID_16088,0.21634522
EID_15783,0.27596402
EID_19521,0.25470194
EID_13016,0.14575791
EID_13708,0.23664984
EID_4237,0.21437907
EID_3620,0.34581196
EID_10042,0.2211985
EID_8833,0.21671885
EID_21028,0.16929668
EID_3485,0.14945188
EID_23372,0.14793137
EID_19410,0.17907923
EID_6598,0.1511102
EID_25371,0.37233126
EID_19483,0.16888604
EID_22826,0.16992265
EID_23606,0.14699185
EID_9346,0.12409422
EID_1608,0.1527133
EID_1603,0.31916022
EID_23041,0.31928408
EID_7801,0.14941001
EID_22456,0.070070565
EID_24428,0.23852858
EID_10811,0.2272349
EID_24566,0.14749733
EID_2531,0.23345003
EID_10878,0.1817244
EID_19548,0.28403077
EID_11988,0.14162678
EID_11378,0.15302917
EID_9896,0.21816343
EID_17323,0.34023875
EID_24976,0.24813351
EID_11249,0.49026433
EID_20395,0.23762804
EID_18262,-0.0027258992
EID_14670,0.1731961
EID_12880,0.17434219
EID_1406,0.20362058
EID_23014,0.27075785
EID_5224,0.09708509
EID_3232,0.22906438
EID_22327,0.41560683
EID_2285,0.12041393
EID_20468,0.24420032
EID_4443,0.07890877
EID_15641,0.15352014
EID_8106,0.35884714
EID_13958,0.18752939
EID_10214,0.14092204
EID_17739,0.13715017
EID_13347,0.20936996
EID_23453,0.17143452
EID_1477,0.5576147
EID_20224,0.08177492
EID_2362,0.24768654
EID_21421,0.14585489
EID_7860,0.1834521
EID_10286,0.2912687
EID_7184,0.24348417
EID_21742,0.20305637
EID_21610,0.09176499
EID_19375,0.2398985
EID_18564,0.3400352
EID_19108,0.14850569
EID_17928,0.0756582
EID_25613,0.15115029
EID_23787,0.12861314
EID_2392,0.2838078
EID_7574,0.363654
EID_9810,0.23868006
EID_14332,0.21317881
EID_20937,0.27946743
EID_7827,0.12976342
EID_7457,0.16055873
EID_11152,0.25166065
EID_12917,0.16373724
EID_18590,0.2516982
EID_15327,0.21996203
EID_11687,0.1370275
EID_5179,0.11558244
EID_5623,0.20982444
EID_25331,0.1767706
EID_24386,0.04657626
EID_6507,0.1686418
EID_7842,0.20263433
EID_12018,0.12691551
EID_6640,0.21517095
EID_9872,0.24084121
EID_2331,0.19239101
EID_19685,0.20914549
EID_25701,0.12314275
EID_25681,0.22887748
EID_20151,0.32417864
EID_8980,0.25895613
EID_12719,0.1759677
EID_20075,0.16812378
EID_14984,0.16653237
EID_8177,0.13945583
EID_1360,0.2030142
EID_24812,0.1782718
EID_8480,0.18137535
EID_14567,0.24947342
EID_16194,0.2694224
EID_10020,0.3548423
EID_7321,0.09314579
EID_15387,0.21008372
EID_19419,0.16330755
EID_20496,0.20502025
EID_1308,0.16546232
EID_14770,0.09603962
EID_21893,0.06895292
EID_10990,0.10333666
EID_17521,0.3967567
EID_15274,0.30883968
EID_24001,0.22080755
EID_4111,0.14228421
EID_4284,0.12128848
EID_19682,0.11405507
EID_14871,0.21717644
EID_18152,0.14795181
EID_12520,0.11324236
EID_4739,0.089684516
EID_8424,0.09133783
EID_23600,0.21282786
EID_25891,0.17657036
EID_11618,0.17976868
EID_12674,0.15239608
EID_5999,0.29657108
EID_18063,0.09022215
EID_14859,0.12140274
EID_20353,0.30055565
EID_22962,0.24173284
EID_19650,0.19084531
EID_6108,0.09227526
EID_19012,0.14109892
EID_22925,0.2662897
EID_15619,0.1311805
EID_19998,0.16626579
EID_20052,0.15536836
EID_25044,0.20218697
EID_5422,0.19182298
EID_15354,0.27920917
EID_3804,0.20825261
EID_23277,0.29971212
EID_12336,0.16148734
EID_24839,0.16537523
EID_1651,0.2572392
EID_24355,0.14905187
EID_24276,0.102354705
EID_10346,0.14328504
EID_9579,0.10500756
EID_23242,0.13060641
EID_23541,0.31771857
EID_14741,-0.021336019
EID_7783,0.25676525
EID_12569,0.15829566
EID_3834,0.10729337
EID_6799,0.23290586
EID_15609,0.052025944
EID_5496,0.10415068
EID_5080,0.3359301
EID_14834,0.21615031
EID_18266,0.23830691
EID_1182,0.15018111
EID_6445,0.11068711
EID_18656,0.2502823
EID_24011,0.14676657
EID_25093,0.103526235
EID_11334,0.28011993
EID_15785,0.102249056
EID_8060,0.43768468
EID_4349,0.06901151
EID_22525,0.1226027
EID_1231,0.24230814
EID_2127,0.21056795
EID_4047,0.13381326
EID_12989,0.18211341
EID_17726,0.16558549
EID_1602,0.4160949
EID_5945,0.110242575
EID_15166,0.23826158
EID_25317,0.3572881
EID_18848,0.11752617
EID_14455,0.21568236
EID_9724,0.2101905
EID_22697,0.09649098
EID_16505,0.21710122
EID_11616,0.17615542
EID_10352,0.19395387
EID_24093,0.28987873
EID_11826,0.23451227
EID_24211,0.23238137
EID_14709,0.21596214
EID_18747,0.11119205
EID_16077,0.12686527
EID_15440,0.18648359
EID_4935,0.24924523
EID_13791,0.15974766
EID_16876,0.117960155
EID_1335,0.12295446
EID_19086,0.23549065
EID_12872,0.13826713
EID_11623,0.18272942
EID_7807,0.20633647
EID_9605,0.19107196
EID_12736,0.19632608
EID_20565,0.13180724
EID_17225,0.20016947
EID_19974,0.18305194
EID_16045,0.12270552
EID_2082,0.271101
EID_22219,0.08618155
EID_19439,0.112008125
EID_2979,0.24107936
EID_24414,0.122387886
EID_15148,0.15533394
EID_10690,0.28606117
EID_16346,0.21459696
EID_22752,0.20128337
EID_21746,0.22687384
EID_1705,0.16039196
EID_7498,0.21003872
EID_6874,0.23456326
EID_4543,0.13439882
EID_8931,0.10977909
EID_16435,0.31177217
EID_16767,0.17253992
EID_3058,0.22081295
EID_16381,0.24887145
EID_17190,0.33884335
EID_7079,0.2004301
EID_10191,0.3352173
EID_1378,0.013315141
EID_20222,0.1872814
EID_6156,0.09858057
EID_5975,0.401658
EID_18682,0.21420467
EID_8837,0.016865581
EID_24686,0.2506951
EID_9869,0.30056083
EID_14673,0.25334537
EID_14443,0.16132846
EID_21591,0.18904686
EID_25240,0.03148976
EID_18365,0.15888733
EID_9260,0.34942073
EID_10696,0.26287556
EID_18012,0.27280372
EID_17421,0.2115232
EID_23615,0.39493752
EID_14132,0.22473323
EID_13168,0.06890553
EID_16973,0.13023055
EID_13426,0.26674756
EID_1493,0.13048619
EID_3994,0.16547361
EID_10574,0.2821684
EID_12394,0.09585869
EID_4781,0.31218493
EID_24911,0.09772131
EID_3205,0.22228914
EID_25568,0.036428392
EID_4343,0.14921334
EID_4330,0.20900315
EID_12518,0.2827083
EID_18426,0.14914161
EID_3862,0.20369595
EID_13478,0.23408413
EID_5607,0.20567885
EID_22353,0.088202626
EID_18346,0.15080142
EID_5978,0.17532775
EID_3391,0.13528624
EID_8525,0.42954984
EID_5245,0.121926695
EID_11791,0.11793694
EID_22913,0.25262004
EID_15587,0.17641437
EID_4851,0.24942139
EID_3432,0.08655596
EID_13090,0.21061271
EID_15117,0.31514496
EID_22004,0.17280984
EID_16053,0.2250908
EID_16458,0.14782524
EID_8021,0.2514253
EID_24385,0.1948339
EID_7053,0.22965407
EID_13544,0.15314719
EID_9014,0.16876045
EID_9246,0.14045838
EID_15642,0.19312525
EID_12295,0.26006168
EID_7925,0.21239051
EID_18473,0.15874225
EID_19427,0.16290963
EID_17027,0.0830698
EID_22093,0.21349475
EID_25611,0.20768172
EID_20490,0.05198902
EID_4204,0.22171432
EID_2604,0.38761973
EID_16152,0.43096453
EID_8563,0.21655536
EID_18620,0.17318746
EID_11012,0.11192894
EID_19598,0.23563364
EID_13159,0.24319202
EID_13171,0.1156055
EID_8374,0.42567363
EID_9838,0.2903083
EID_18489,0.18094915
EID_17451,0.1629577
EID_7269,0.24851188
EID_20548,0.15232301
EID_9466,0.1815606
EID_16085,0.15415639
EID_24082,0.32492962
EID_5078,0.1981394
EID_23951,0.11891797
EID_8327,0.25871575
EID_5904,0.2610733
EID_11085,0.2050815
EID_21437,0.11481783
EID_7471,0.18227908
EID_12046,0.17118746
EID_18653,0.14701003
EID_14175,0.22688246
EID_5514,0.24373189
EID_20148,0.29284227
EID_14260,0.18420401
EID_15574,0.19247815
EID_7287,0.33989745
EID_18889,0.17702097
EID_13106,0.18740946
EID_15448,0.1410375
EID_25897,0.18227866
EID_23758,0.23276061
EID_23208,0.19555044
EID_13646,0.2522056
EID_5467,0.13629368
EID_6022,0.17215687
EID_10923,0.20561644
EID_10408,0.28184372
EID_4186,0.21594945
EID_22022,0.13846058
EID_16390,0.21898791
EID_19493,0.09359169
EID_12519,0.21234688
EID_23549,0.30509627
EID_17612,0.28631455
EID_25007,0.33014774
EID_1949,0.43160152
EID_23313,0.27069646
EID_22516,0.19951046
EID_21836,0.22079635
EID_7268,0.18171307
EID_8202,0.17034277
EID_6613,0.24534595
EID_2596,0.27671194
EID_19849,0.22320071
EID_11546,0.2516207
EID_3942,0.13454074
EID_7899,0.2129251
EID_4802,0.12867576
EID_6725,0.07598615
EID_3835,0.30784416
EID_9511,0.15025654
EID_5757,0.25740838
EID_24838,0.23330778
EID_15225,0.17079979
EID_8238,0.11352566
EID_2826,0.19099876
EID_20774,0.15727326
EID_19311,0.24188069
EID_12339,0.16099808
EID_1583,0.2938831
EID_1033,0.09744969
EID_10764,0.113802075
EID_17203,0.54595363
EID_1345,0.12269989
EID_4951,0.12837732
EID_16956,0.24144751
EID_9203,0.35287422
EID_7021,0.2269575
EID_8707,0.120578706
EID_5209,0.17961866
EID_20428,0.37197146
EID_10913,0.25892043
EID_11507,0.17272598
EID_3693,0.13663465
EID_22857,0.13121012
EID_18744,0.2102159
EID_19600,0.024748474
EID_21336,0.1456973
EID_17676,0.1983079
EID_1678,0.24732396
EID_4889,0.17312527
EID_9961,0.2208291
EID_23386,0.22953051
EID_19835,0.2075623
EID_9519,0.18144417
EID_5449,0.19083947
EID_20640,0.17058748
EID_16387,0.13659295
EID_20293,0.15693903
EID_2296,0.19648197
EID_11827,0.12524134
EID_21522,0.2173174
EID_2767,0.08383846
EID_2873,0.19825748
EID_2603,0.14266634
EID_2674,0.14230764
EID_23682,0.23840299
EID_13310,0.22705707
EID_6523,0.24969384
EID_13056,0.1671409
EID_7244,0.028084457
EID_1072,0.3675577
EID_25833,0.052852005
EID_11244,0.16823208
EID_22918,0.15858802
EID_16735,0.4389842
EID_4201,0.14330569
EID_5998,0.23835447
EID_19254,0.11029792
EID_16653,0.3075664
EID_11729,0.17635944
EID_19573,0.18291777
EID_21463,0.24176416
EID_5899,0.2943051
EID_23613,0.1724424
EID_8609,0.2234959
EID_2660,0.09571162
EID_1333,0.26863837
EID_3212,0.24593127
EID_7830,0.28154624
EID_4372,0.16739112
EID_15955,0.20511198
EID_22059,0.21933305
EID_22804,0.18811125
EID_4700,0.23846623
EID_14401,0.1970298
EID_19971,0.1512753
EID_10684,0.055647194
EID_21512,0.0012018979
EID_16722,0.110017926
EID_16012,0.13449809
EID_19093,0.22294399
EID_25636,0.24328944
EID_10567,0.21970388
EID_11601,0.39470646
EID_25697,0.1312482
EID_22131,0.21300355
EID_8511,0.10453269
EID_18114,0.26943684
EID_12784,0.24569607
EID_12820,0.209988
EID_4512,0.24919385
EID_5837,0.1875242
EID_12564,0.16728923
EID_16737,0.106723994
EID_25986,0.19668087
EID_8729,0.13124076
EID_4386,0.06103599
EID_5223,0.15672675
EID_1494,0.26210988
EID_22699,0.22425368
EID_1083,0.14737248
EID_1329,0.2142596
EID_3550,0.18977013
EID_18845,0.5123322
EID_17946,0.22137901
EID_1712,0.08444518
EID_12024,0.13693136
EID_2974,0.20195583
EID_12806,0.14598772
EID_10396,0.20839503
EID_3998,0.10776138
EID_22451,0.15511942
EID_12242,0.12146434
EID_18599,0.29523933
EID_9423,0.16229483
EID_25347,0.13874099
EID_20183,0.16943848
EID_18079,0.34174395
EID_10059,0.25659025
EID_1322,0.20206428
EID_18109,0.23732242
EID_7325,0.10345706
EID_6000,0.3364038
EID_10760,0.1388084
EID_24380,0.2557621
EID_7070,0.34254315
EID_2796,0.22935617
EID_18860,0.13405123
EID_13597,0.27166617
EID_6858,0.19569355
EID_14987,0.17367408
EID_8902,0.2948895
EID_9453,0.22125253
EID_20605,0.11946368
EID_16020,0.3373465
EID_6335,0.17724252
EID_1317,0.1363771
EID_5575,0.26838022
EID_17433,0.21084413
EID_6238,0.22079414
EID_10734,0.3087588
EID_7661,0.24414441
EID_9281,0.11612514
EID_19259,0.28973112
EID_9544,0.15033641
EID_2572,0.16982904
EID_12706,0.25187138
EID_20500,0.15820518
EID_19258,0.25845605
EID_15915,0.2246137
EID_25265,0.20625079
EID_16567,0.22452193
EID_19553,0.15631208
EID_25403,0.15229148
EID_10354,0.20219967
EID_19522,0.08522642
EID_20132,0.24902773
EID_3363,0.19232866
EID_15253,0.18885541
EID_8368,0.23504525
EID_3883,0.19711351
EID_7323,0.2654713
EID_16203,0.28096443
EID_9080,0.17766112
EID_12266,0.2763111
EID_13777,0.14228624
EID_24876,0.16562444
EID_11961,0.33572525
EID_25871,0.1416134
EID_3563,0.33089048
EID_3377,0.24272653
EID_19924,0.1539084
EID_4070,0.1126771
EID_7727,0.18867725
EID_2253,0.19708923
EID_5056,0.19029406
EID_16751,0.1144757
EID_2105,0.1924639
EID_14078,0.1137065
EID_18779,0.15939656
EID_2218,0.1432634
EID_6130,0.1772592
EID_21722,0.16822031
EID_17748,0.070132524
EID_21322,0.2180672
EID_6016,0.11896345
EID_20480,0.14759961
EID_18843,0.24351218
EID_7336,0.22139692
EID_4455,0.16873175
EID_15206,0.4069641
EID_15582,0.12211937
EID_22381,0.095826805
EID_22606,0.554936
EID_12159,0.20742613
EID_10027,0.2044279
EID_4107,0.4540294
EID_18932,0.22631523
EID_1321,0.20593572
EID_7759,0.1445868
EID_21961,0.10714617
EID_15289,0.1439696
EID_23069,0.21934697
EID_17187,0.19958815
EID_25372,0.17583302
EID_9787,0.1343989
EID_9797,0.2137284
EID_10831,0.21572527
EID_24620,0.23056018
EID_8715,0.36965516
EID_13459,0.14240381
EID_14031,0.27001566
EID_14541,0.26334304
EID_12395,0.15836507
EID_7150,0.27209002
EID_14422,0.23172691
EID_19060,0.0077937543
EID_9338,0.18264642
EID_21042,0.23894176
EID_8011,0.2245636
EID_8102,0.17534131
EID_11068,0.13729787
EID_15461,0.20222825
EID_18509,0.25503922
EID_5796,0.1964145
EID_19905,0.18973467
EID_21609,0.08650684
EID_14873,0.32279193
EID_8033,0.19362476
EID_21354,0.444109
EID_16377,0.26633024
EID_10566,0.24625596
EID_4791,0.2679121
EID_20944,0.20205194
EID_24913,0.11781013
EID_3868,0.13098612
EID_10611,0.28276843
EID_21702,0.22992209
EID_9472,0.08273846
EID_10746,0.18142629
EID_17717,0.20655221
EID_18535,0.35922566
EID_23706,0.1258725
EID_7039,0.13326406
EID_23797,0.09976134
EID_1574,0.14967719
EID_5931,0.2033718
EID_6468,0.22660995
EID_15805,0.28237802
EID_2988,0.31829995
EID_21966,0.2812271
EID_16571,0.0969553
EID_10082,0.15855792
EID_8359,0.18051767
EID_3200,0.26514325
EID_2206,0.47990853
EID_14234,0.16268444
EID_12498,0.1473304
EID_12009,0.21819803
EID_12486,0.2664624
EID_2679,0.107010424
EID_25329,0.15214923
EID_18268,0.26279086
EID_18253,0.21729884
EID_11915,0.18720439
EID_2503,0.3675888
EID_22110,0.068301976
EID_9344,0.43174335
EID_17568,0.12556791
EID_1445,0.15660861
EID_12971,0.2916386
EID_14129,0.20656672
EID_22888,0.23180199
EID_17510,0.10221037
EID_11722,0.15578422
EID_18542,0.15472257
EID_13158,0.10393518
EID_2810,0.23882738
EID_16559,0.093291014
EID_1124,0.41738114
EID_2137,0.05622083
EID_13145,0.18156624
EID_14181,0.24382418
EID_24695,0.21895704
EID_21367,0.19186896
EID_13213,0.22318298
EID_15852,0.22205251
EID_9531,0.5919719
EID_6197,0.08972606
EID_20012,0.18906996
EID_10381,0.26016718
EID_9136,0.021183878
EID_12063,0.288922
EID_22318,0.15297064
EID_24047,0.366273
EID_5834,0.099098
EID_4763,0.13830999
EID_24096,0.1445458
EID_13825,0.14990366
EID_14326,0.1359201
EID_10111,0.016443253
EID_23362,0.18761966
EID_8682,0.31617492
EID_18727,0.16414985
EID_20725,0.18578205
EID_15976,0.13909924
EID_17626,0.28026354
EID_13302,0.2854073
EID_11333,0.1923129
EID_12305,0.11461604
EID_4987,0.09887862
EID_12132,0.20522794
EID_14163,0.26650637
EID_15666,0.16287881
EID_19257,0.122862935
EID_1591,0.16658926
EID_5610,0.24415907
EID_4835,0.3040476
EID_5060,0.28988189
EID_15897,0.21122769
EID_9771,0.19218975
EID_11486,0.1072914
EID_14583,0.13702309
EID_17832,0.15163311
EID_6876,0.215792
EID_18560,0.30233902
EID_1091,0.20082474
EID_3837,0.2012389
EID_8508,0.2234829
EID_23640,0.29963365
EID_13280,0.2473264
EID_3352,0.19706175
EID_13404,0.11167866
EID_23565,0.12444347
EID_24526,0.2977044
EID_9254,0.12970203
EID_8916,0.1746732
EID_15227,0.2309131
EID_11672,0.27991712
EID_8926,0.14441788
EID_25125,0.2215355
EID_3170,0.23097846
EID_24612,0.28115642
EID_23932,0.28673184
EID_11554,0.09646851
EID_19854,0.16052371
EID_16362,0.19517094
EID_13195,0.2231322
EID_25559,0.36655185
EID_18526,0.17486188
EID_23226,0.23725611
EID_5873,0.2519228
EID_11286,0.1877327
EID_7573,0.110625684
EID_11669,0.12201625
EID_12639,0.21193847
EID_12309,0.18329653
EID_17566,0.21634871
EID_3644,0.22343808
EID_9921,0.1846846
EID_14703,0.10575536
EID_19366,0.26364464
EID_12449,0.30276108
EID_24591,0.11715758
EID_4698,0.17613742
EID_17657,0.15879944
EID_24446,0.18348265
EID_18528,0.2162371
EID_8868,0.15788749
EID_5820,0.15478182
EID_24215,0.13011551
EID_19176,0.17176619
EID_6578,0.12552837
EID_9672,0.09796053
EID_10702,0.16837573
EID_4741,0.5535181
EID_24067,0.2883179
EID_2416,0.030883342
EID_12089,0.14157987
EID_8392,0.13439748
EID_16766,0.18903944
EID_23137,0.3080855
EID_24704,0.17008594
EID_13184,0.20868528
EID_21642,0.17067319
EID_8050,0.20006019
EID_20432,0.1898894
EID_14456,0.12749547
EID_7769,0.28106564
EID_14077,0.26767987
EID_17805,0.16845548
EID_14927,0.2575724
EID_7995,0.27766174
EID_2297,0.16864672
EID_7960,0.091612786
EID_9481,0.06962335
EID_2781,0.16684023
EID_25571,0.15575069
EID_12462,0.2746699
EID_17761,0.21409872
EID_22310,0.21346748
EID_15161,0.20747012
EID_3361,0.08729851
EID_2166,0.19939262
EID_1515,0.79878557
EID_13787,0.13342622
EID_23496,0.2377387
EID_7820,0.28490534
EID_14433,0.24458143
EID_9405,0.21370515
EID_4195,0.28187388
EID_24190,0.09647372
EID_20400,0.20365971
EID_16111,0.12994355
EID_5502,0.26280242
EID_17381,0.2055791
EID_22435,0.1428481
EID_3060,0.3848577
EID_19197,0.16184494
EID_13311,0.16786042
EID_14282,0.25901988
EID_5849,0.16962391
EID_19845,0.16153052
EID_6965,0.23435616
EID_5048,0.22770175
EID_13766,0.13529032
EID_22269,0.10126752
EID_4363,0.18876433
EID_12215,0.21388018
EID_14479,0.13818231
EID_7348,0.06776926
EID_25664,0.36488718
EID_4940,0.14008546
EID_6877,0.3313865
EID_8337,0.14985839
EID_1775,0.20169052
EID_13938,0.21479547
EID_12735,0.08055973
EID_16138,0.15815195
EID_18586,0.15813082
EID_16650,0.12319696
EID_18259,0.13038033
EID_19144,0.09746423
EID_4483,0.18915474
EID_10929,0.17152172
EID_19882,0.2689404
EID_3779,0.37422544
EID_18678,0.14433882
EID_7168,0.22272694
EID_23279,-0.11338127
EID_17008,0.21169823
EID_2795,0.21476766
EID_1833,0.09876868
EID_21026,0.23160276
EID_20322,0.26934996
EID_10026,0.17148194
EID_7742,0.17088965
EID_21792,0.2512352
EID_14341,0.2769463
EID_24634,0.3014061
EID_3379,0.22243223
EID_20627,0.37810302
EID_8572,0.18880376
EID_15104,0.16465244
EID_12426,0.25613427
EID_17588,0.16088724
EID_20961,0.11092302
EID_23260,0.30929106
EID_7213,0.22622982
EID_11851,0.1131354
EID_5696,0.25378725
EID_23011,0.17635846
EID_2035,0.25515378
EID_22461,0.15220505
EID_23215,0.3611627
EID_6913,0.09850359
EID_5739,0.101697
EID_19814,0.3074792
EID_20320,0.11532402
EID_2043,0.14997423
EID_21992,0.21228781
EID_9324,0.21581036
EID_3863,0.24303785
EID_7513,0.21945444
EID_11120,0.2596627
EID_6548,0.16982707
EID_23957,0.20671561
EID_11408,0.107214004
EID_24638,0.19926104
EID_3908,0.28397647
EID_17023,0.21156907
EID_10902,0.22263673
EID_3543,0.20252416
EID_3633,0.14684397
EID_3394,0.15359974
EID_8619,0.25848758
EID_13424,0.34000254
EID_15405,0.11181304
EID_21727,0.19786894
EID_18916,0.15646121
EID_3335,0.2733667
EID_2811,0.2201857
EID_8620,0.19784564
EID_3249,0.13762155
EID_22140,0.21102914
EID_18934,0.3089949
EID_24271,0.16880941
EID_2164,0.26391244
EID_22961,0.16826183
EID_25318,0.17550868
EID_23064,0.19368213
EID_1056,0.22855735
EID_4389,0.14997163
EID_6949,0.10668814
EID_16133,0.21438211
EID_8023,0.21982414
EID_19426,0.12104884
EID_12895,0.22237411
EID_17667,0.29052728
EID_14826,0.2727988
EID_8807,0.09863165
EID_13977,0.10516712
EID_11167,0.19778079
EID_22535,0.4175858
EID_5357,0.26022065
EID_1450,0.15953541
EID_24647,0.30985737
EID_1516,0.443875
EID_10122,0.12388453
EID_2423,0.25049827
EID_4276,0.17083406
EID_10610,0.21759012
EID_5840,0.14394319
EID_19117,0.36031687
EID_1753,0.27007997
EID_11679,0.21164435
EID_12425,0.17051902
EID_21118,0.14100346
EID_1348,0.14800444
EID_3143,0.30184954
EID_12153,0.10263255
